"Date","Price","Open","High","Low","Change %"
"May 31, 2018","3.025","3.019","3.047","2.984","0.00%"
"May 30, 2018","3.025","2.964","3.059","2.964","1.65%"
"May 29, 2018","2.976","3.069","3.078","2.954","-3.03%"
"May 28, 2018","3.069","3.090","3.090","3.065","-0.68%"
"May 25, 2018","3.090","3.125","3.143","3.080","-1.18%"
"May 24, 2018","3.127","3.161","3.174","3.115","-0.79%"
"May 23, 2018","3.152","3.201","3.211","3.148","-1.72%"
"May 22, 2018","3.207","3.198","3.220","3.189","0.19%"
"May 21, 2018","3.201","3.217","3.219","3.194","-0.45%"
"May 20, 2018","3.216","3.202","3.216","3.202","0.42%"
"May 18, 2018","3.202","3.251","3.264","3.198","-1.48%"
"May 17, 2018","3.250","3.216","3.256","3.212","0.84%"
"May 16, 2018","3.223","3.197","3.224","3.182","0.78%"
"May 15, 2018","3.198","3.133","3.225","3.127","2.11%"
"May 14, 2018","3.132","3.106","3.136","3.095","0.82%"
"May 13, 2018","3.106","3.102","3.107","3.102","0.15%"
"May 11, 2018","3.102","3.115","3.123","3.093","-0.23%"
"May 10, 2018","3.109","3.160","3.164","3.107","-1.71%"
"May 09, 2018","3.163","3.132","3.168","3.129","1.12%"
"May 08, 2018","3.128","3.121","3.149","3.113","0.16%"
"May 07, 2018","3.123","3.128","3.129","3.106","-0.18%"
"May 06, 2018","3.129","3.133","3.133","3.128","0.18%"
"May 04, 2018","3.123","3.125","3.139","3.089","0.00%"
"May 03, 2018","3.123","3.148","3.156","3.102","-0.89%"
"May 02, 2018","3.151","3.129","3.160","3.120","0.67%"
"May 01, 2018","3.130","3.125","3.147","3.111","0.19%"
"Apr 30, 2018","3.124","3.137","3.139","3.095","-0.10%"
"Apr 29, 2018","3.127","3.127","3.127","3.127","0.00%"
"Apr 27, 2018","3.127","3.168","3.169","3.123","-1.14%"
"Apr 26, 2018","3.163","3.208","3.217","3.161","-1.53%"
"Apr 25, 2018","3.212","3.175","3.219","3.172","0.91%"
"Apr 24, 2018","3.183","3.148","3.185","3.125","1.24%"
"Apr 23, 2018","3.144","3.152","3.180","3.139","-0.24%"
"Apr 22, 2018","3.152","3.147","3.153","3.147","0.15%"
"Apr 20, 2018","3.147","3.106","3.151","3.096","1.45%"
"Apr 19, 2018","3.102","3.058","3.127","3.048","1.34%"
"Apr 18, 2018","3.061","3.015","3.063","3.009","1.46%"
"Apr 17, 2018","3.017","3.027","3.044","2.997","-0.26%"
"Apr 16, 2018","3.025","3.043","3.072","3.025","-0.62%"
"Apr 15, 2018","3.044","3.027","3.046","3.027","0.56%"
"Apr 13, 2018","3.027","3.032","3.050","3.018","-0.62%"
"Apr 12, 2018","3.046","2.994","3.050","2.989","1.74%"
"Apr 11, 2018","2.994","3.024","3.027","2.970","-0.86%"
"Apr 10, 2018","3.020","3.017","3.042","3.006","0.20%"
"Apr 09, 2018","3.014","3.030","3.052","3.004","-0.56%"
"Apr 08, 2018","3.031","3.019","3.032","3.019","0.40%"
"Apr 06, 2018","3.019","3.060","3.074","3.014","-1.79%"
"Apr 05, 2018","3.074","3.042","3.078","3.037","1.02%"
"Apr 04, 2018","3.043","3.009","3.044","2.987","0.96%"
"Apr 03, 2018","3.014","2.973","3.025","2.967","1.58%"
"Apr 02, 2018","2.967","2.991","3.010","2.956","-0.81%"
"Apr 01, 2018","2.991","2.972","2.991","2.972","0.64%"
"Mar 29, 2018","2.972","3.022","3.029","2.968","-1.62%"
"Mar 28, 2018","3.021","3.035","3.048","2.999","-0.20%"
"Mar 27, 2018","3.027","3.088","3.093","3.021","-1.91%"
"Mar 26, 2018","3.086","3.070","3.101","3.052","0.45%"
"Mar 25, 2018","3.072","3.062","3.073","3.062","0.33%"
"Mar 23, 2018","3.062","3.046","3.101","3.040","0.13%"
"Mar 22, 2018","3.058","3.116","3.122","3.032","-1.70%"
"Mar 21, 2018","3.111","3.128","3.157","3.099","-0.67%"
"Mar 20, 2018","3.132","3.086","3.136","3.083","1.42%"
"Mar 19, 2018","3.088","3.088","3.111","3.067","0.00%"
"Mar 18, 2018","3.088","3.077","3.129","3.077","0.37%"
"Mar 16, 2018","3.077","3.058","3.089","3.035","0.62%"
"Mar 15, 2018","3.058","3.056","3.070","3.042","-0.03%"
"Mar 14, 2018","3.059","3.098","3.101","3.046","-1.29%"
"Mar 13, 2018","3.099","3.131","3.146","3.093","-0.93%"
"Mar 12, 2018","3.128","3.166","3.174","3.124","-1.21%"
"Mar 11, 2018","3.166","3.161","3.172","3.161","0.17%"
"Mar 09, 2018","3.161","3.134","3.178","3.128","1.22%"
"Mar 08, 2018","3.123","3.151","3.163","3.111","-0.86%"
"Mar 07, 2018","3.150","3.122","3.158","3.117","-0.10%"
"Mar 06, 2018","3.153","3.152","3.173","3.123","0.00%"
"Mar 05, 2018","3.153","3.131","3.172","3.096","0.76%"
"Mar 04, 2018","3.129","3.142","3.142","3.128","-0.41%"
"Mar 02, 2018","3.142","3.097","3.147","3.074","1.62%"
"Mar 01, 2018","3.092","3.129","3.146","3.079","-1.12%"
"Feb 28, 2018","3.127","3.163","3.172","3.124","-1.14%"
"Feb 27, 2018","3.163","3.155","3.199","3.133","0.22%"
"Feb 26, 2018","3.156","3.161","3.163","3.123","-0.17%"
"Feb 25, 2018","3.161","3.155","3.165","3.155","0.20%"
"Feb 23, 2018","3.155","3.210","3.225","3.151","-1.53%"
"Feb 22, 2018","3.204","3.217","3.220","3.180","-0.74%"
"Feb 21, 2018","3.228","3.157","3.233","3.140","2.31%"
"Feb 20, 2018","3.155","3.137","3.174","3.136","0.62%"
"Feb 19, 2018","3.136","3.134","3.142","3.133","0.16%"
"Feb 18, 2018","3.131","3.131","3.131","3.131","0.00%"
"Feb 16, 2018","3.131","3.164","3.164","3.103","-0.98%"
"Feb 15, 2018","3.162","3.162","3.189","3.120","-0.32%"
"Feb 14, 2018","3.172","3.115","3.184","3.092","1.76%"
"Feb 13, 2018","3.117","3.147","3.148","3.112","-0.86%"
"Feb 12, 2018","3.144","3.199","3.199","3.098","-0.67%"
"Feb 11, 2018","3.165","3.165","3.165","3.165","0.00%"
"Feb 09, 2018","3.165","3.128","3.172","3.110","1.12%"
"Feb 08, 2018","3.130","3.104","3.168","3.101","0.68%"
"Feb 07, 2018","3.109","3.065","3.133","3.028","1.37%"
"Feb 06, 2018","3.067","3.028","3.077","2.965","2.13%"
"Feb 05, 2018","3.003","3.095","3.136","2.976","-3.01%"
"Feb 04, 2018","3.096","3.098","3.100","3.094","0.29%"
"Feb 02, 2018","3.087","3.026","3.099","3.019","2.32%"
"Feb 01, 2018","3.017","2.947","3.032","2.938","2.58%"
"Jan 31, 2018","2.941","2.971","2.983","2.936","-1.14%"
"Jan 30, 2018","2.975","2.951","2.994","2.932","0.88%"
"Jan 29, 2018","2.949","2.910","2.971","2.905","1.40%"
"Jan 28, 2018","2.908","2.911","2.920","2.908","-0.10%"
"Jan 26, 2018","2.911","2.886","2.927","2.885","0.69%"
"Jan 25, 2018","2.891","2.931","2.940","2.878","-1.36%"
"Jan 24, 2018","2.931","2.892","2.956","2.891","1.17%"
"Jan 23, 2018","2.897","2.916","2.920","2.877","-0.69%"
"Jan 22, 2018","2.917","2.935","2.944","2.899","-0.60%"
"Jan 21, 2018","2.935","2.933","2.938","2.933","0.06%"
"Jan 19, 2018","2.933","2.904","2.936","2.891","1.10%"
"Jan 18, 2018","2.901","2.853","2.907","2.848","1.65%"
"Jan 17, 2018","2.854","2.825","2.858","2.808","0.81%"
"Jan 16, 2018","2.831","2.855","2.859","2.822","-0.85%"
"Jan 15, 2018","2.855","2.855","2.855","2.852","0.12%"
"Jan 12, 2018","2.852","2.875","2.903","2.848","-0.52%"
"Jan 11, 2018","2.867","2.897","2.915","2.856","-1.10%"
"Jan 10, 2018","2.899","2.895","2.946","2.884","0.21%"
"Jan 09, 2018","2.893","2.812","2.898","2.807","2.95%"
"Jan 08, 2018","2.810","2.807","2.827","2.790","0.07%"
"Jan 07, 2018","2.808","2.808","2.808","2.808","0.00%"
"Jan 05, 2018","2.808","2.787","2.820","2.778","0.83%"
"Jan 04, 2018","2.785","2.796","2.816","2.780","0.11%"
"Jan 03, 2018","2.782","2.815","2.825","2.779","-0.96%"
"Jan 02, 2018","2.809","2.744","2.827","2.744","2.55%"
"Jan 01, 2018","2.739","2.739","2.739","2.739","0.00%"
"Dec 29, 2017","2.739","2.758","2.779","2.738","-0.69%"
"Dec 28, 2017","2.758","2.758","2.780","2.751","0.36%"
"Dec 27, 2017","2.748","2.825","2.825","2.740","-2.62%"
"Dec 26, 2017","2.822","2.850","2.859","2.803","-0.98%"
"Dec 25, 2017","2.850","2.833","2.858","2.833","0.59%"
"Dec 22, 2017","2.833","2.842","2.848","2.832","-0.25%"
"Dec 21, 2017","2.840","2.874","2.882","2.829","-1.29%"
"Dec 20, 2017","2.877","2.814","2.884","2.804","2.24%"
"Dec 19, 2017","2.814","2.744","2.832","2.730","2.70%"
"Dec 18, 2017","2.740","2.699","2.752","2.692","1.56%"
"Dec 17, 2017","2.698","2.686","2.699","2.686","0.45%"
"Dec 16, 2017","2.686","2.686","2.686","2.686","0.00%"
"Dec 15, 2017","2.686","2.711","2.725","2.678","-0.74%"
"Dec 14, 2017","2.706","2.731","2.758","2.704","-0.88%"
"Dec 13, 2017","2.730","2.775","2.797","2.726","-1.62%"
"Dec 12, 2017","2.775","2.772","2.808","2.764","-0.07%"
"Dec 11, 2017","2.777","2.771","2.778","2.739","0.22%"
"Dec 10, 2017","2.771","2.767","2.772","2.767","0.14%"
"Dec 08, 2017","2.767","2.769","2.790","2.758","0.29%"
"Dec 07, 2017","2.759","2.730","2.776","2.700","1.17%"
"Dec 06, 2017","2.727","2.735","2.744","2.695","-0.18%"
"Dec 05, 2017","2.732","2.770","2.787","2.726","-1.09%"
"Dec 04, 2017","2.762","2.818","2.818","2.761","-1.97%"
"Dec 03, 2017","2.818","2.758","2.818","2.758","2.16%"
"Dec 01, 2017","2.758","2.828","2.833","2.716","-2.61%"
"Nov 30, 2017","2.832","2.820","2.869","2.817","0.28%"
"Nov 29, 2017","2.824","2.763","2.837","2.749","2.47%"
"Nov 28, 2017","2.756","2.768","2.782","2.745","-0.47%"
"Nov 27, 2017","2.769","2.762","2.778","2.738","0.24%"
"Nov 26, 2017","2.762","2.761","2.764","2.761","0.05%"
"Nov 24, 2017","2.761","2.741","2.779","2.741","0.71%"
"Nov 23, 2017","2.741","2.741","2.745","2.739","0.00%"
"Nov 22, 2017","2.741","2.755","2.789","2.739","-0.69%"
"Nov 21, 2017","2.760","2.779","2.781","2.739","-0.79%"
"Nov 20, 2017","2.782","2.775","2.801","2.760","0.29%"
"Nov 19, 2017","2.774","2.779","2.779","2.770","-0.18%"
"Nov 17, 2017","2.779","2.823","2.827","2.777","-1.59%"
"Nov 16, 2017","2.824","2.765","2.828","2.765","2.02%"
"Nov 15, 2017","2.768","2.828","2.830","2.763","-2.26%"
"Nov 14, 2017","2.832","2.869","2.877","2.825","-1.46%"
"Nov 13, 2017","2.874","2.881","2.881","2.843","-0.20%"
"Nov 12, 2017","2.880","2.881","2.881","2.880","-0.11%"
"Nov 10, 2017","2.883","2.815","2.890","2.812","2.45%"
"Nov 09, 2017","2.814","2.789","2.821","2.781","0.82%"
"Nov 08, 2017","2.791","2.769","2.793","2.766","0.43%"
"Nov 07, 2017","2.779","2.794","2.810","2.765","-0.64%"
"Nov 06, 2017","2.797","2.824","2.836","2.791","-0.98%"
"Nov 05, 2017","2.825","2.824","2.826","2.822","0.45%"
"Nov 03, 2017","2.812","2.824","2.839","2.809","-0.53%"
"Nov 02, 2017","2.827","2.855","2.866","2.822","-1.02%"
"Nov 01, 2017","2.856","2.879","2.899","2.836","-0.66%"
"Oct 31, 2017","2.875","2.877","2.894","2.870","-0.28%"
"Oct 30, 2017","2.883","2.919","2.929","2.878","-1.25%"
"Oct 29, 2017","2.920","2.925","2.925","2.917","-0.19%"
"Oct 27, 2017","2.925","2.967","2.980","2.918","-1.58%"
"Oct 26, 2017","2.972","2.942","2.974","2.917","0.92%"
"Oct 25, 2017","2.945","2.931","2.980","2.928","0.31%"
"Oct 24, 2017","2.936","2.885","2.942","2.882","1.73%"
"Oct 23, 2017","2.886","2.902","2.911","2.874","-0.54%"
"Oct 22, 2017","2.902","2.895","2.904","2.895","0.27%"
"Oct 20, 2017","2.894","2.838","2.913","2.833","2.01%"
"Oct 19, 2017","2.837","2.853","2.855","2.805","-0.49%"
"Oct 18, 2017","2.851","2.805","2.863","2.803","1.68%"
"Oct 17, 2017","2.804","2.818","2.842","2.801","-0.60%"
"Oct 16, 2017","2.821","2.817","2.832","2.806","0.15%"
"Oct 15, 2017","2.817","2.806","2.820","2.806","0.38%"
"Oct 13, 2017","2.806","2.851","2.862","2.805","-1.58%"
"Oct 12, 2017","2.851","2.883","2.885","2.847","-1.21%"
"Oct 11, 2017","2.886","2.890","2.899","2.863","-0.07%"
"Oct 10, 2017","2.888","2.898","2.908","2.852","-0.36%"
"Oct 09, 2017","2.898","2.896","2.900","2.896","0.08%"
"Oct 06, 2017","2.896","2.890","2.933","2.886","0.28%"
"Oct 05, 2017","2.888","2.873","2.901","2.859","0.80%"
"Oct 04, 2017","2.865","2.867","2.894","2.847","0.07%"
"Oct 03, 2017","2.863","2.871","2.902","2.861","-0.28%"
"Oct 02, 2017","2.871","2.865","2.891","2.842","0.27%"
"Oct 01, 2017","2.863","2.865","2.865","2.862","-0.09%"
"Sep 29, 2017","2.866","2.870","2.884","2.851","-0.10%"
"Sep 28, 2017","2.869","2.858","2.904","2.855","0.21%"
"Sep 27, 2017","2.863","2.775","2.870","2.773","3.21%"
"Sep 26, 2017","2.774","2.765","2.788","2.752","0.47%"
"Sep 25, 2017","2.761","2.792","2.796","2.752","-1.07%"
"Sep 24, 2017","2.791","2.785","2.792","2.785","0.22%"
"Sep 22, 2017","2.785","2.800","2.803","2.775","-0.71%"
"Sep 21, 2017","2.805","2.817","2.821","2.782","-0.21%"
"Sep 20, 2017","2.811","2.815","2.836","2.793","-0.14%"
"Sep 19, 2017","2.815","2.795","2.818","2.786","0.43%"
"Sep 18, 2017","2.803","2.777","2.814","2.772","1.22%"
"Sep 17, 2017","2.769","2.769","2.769","2.769","0.00%"
"Sep 15, 2017","2.769","2.761","2.784","2.758","0.04%"
"Sep 14, 2017","2.768","2.786","2.812","2.765","-0.79%"
"Sep 13, 2017","2.790","2.769","2.797","2.760","0.65%"
"Sep 12, 2017","2.772","2.741","2.788","2.737","0.87%"
"Sep 11, 2017","2.748","2.703","2.752","2.700","1.71%"
"Sep 10, 2017","2.702","2.702","2.703","2.700","1.15%"
"Sep 08, 2017","2.671","2.660","2.694","2.636","0.34%"
"Sep 07, 2017","2.662","2.718","2.718","2.651","-2.28%"
"Sep 06, 2017","2.724","2.677","2.730","2.674","1.60%"
"Sep 05, 2017","2.681","2.751","2.770","2.680","-3.37%"
"Sep 03, 2017","2.775","2.775","2.775","2.775","0.00%"
"Sep 01, 2017","2.775","2.731","2.782","2.716","1.76%"
"Aug 31, 2017","2.727","2.745","2.758","2.723","-0.47%"
"Aug 30, 2017","2.740","2.742","2.758","2.735","0.04%"
"Aug 29, 2017","2.739","2.728","2.752","2.687","-0.62%"
"Aug 28, 2017","2.756","2.755","2.775","2.747","0.08%"
"Aug 27, 2017","2.754","2.754","2.755","2.753","0.17%"
"Aug 25, 2017","2.749","2.768","2.776","2.743","-0.72%"
"Aug 24, 2017","2.769","2.751","2.774","2.747","0.80%"
"Aug 23, 2017","2.747","2.789","2.793","2.745","-1.51%"
"Aug 22, 2017","2.789","2.765","2.793","2.765","0.87%"
"Aug 21, 2017","2.765","2.789","2.789","2.758","-0.85%"
"Aug 20, 2017","2.789","2.789","2.790","2.788","0.35%"
"Aug 18, 2017","2.779","2.779","2.793","2.754","0.22%"
"Aug 17, 2017","2.773","2.810","2.828","2.772","-1.21%"
"Aug 16, 2017","2.807","2.847","2.866","2.803","-1.40%"
"Aug 15, 2017","2.847","2.813","2.871","2.812","1.21%"
"Aug 14, 2017","2.813","2.797","2.818","2.793","0.56%"
"Aug 13, 2017","2.797","2.793","2.798","2.793","0.37%"
"Aug 11, 2017","2.787","2.773","2.820","2.769","0.40%"
"Aug 10, 2017","2.776","2.828","2.832","2.774","-1.73%"
"Aug 09, 2017","2.825","2.840","2.841","2.790","-0.67%"
"Aug 08, 2017","2.844","2.835","2.874","2.831","0.25%"
"Aug 07, 2017","2.837","2.849","2.856","2.834","-0.42%"
"Aug 06, 2017","2.849","2.842","2.849","2.842","0.24%"
"Aug 04, 2017","2.842","2.797","2.864","2.794","1.72%"
"Aug 03, 2017","2.794","2.853","2.857","2.793","-2.10%"
"Aug 02, 2017","2.854","2.861","2.882","2.833","-0.04%"
"Aug 01, 2017","2.855","2.905","2.930","2.851","-1.59%"
"Jul 31, 2017","2.901","2.888","2.917","2.880","0.38%"
"Jul 30, 2017","2.890","2.895","2.895","2.890","-0.14%"
"Jul 28, 2017","2.894","2.912","2.941","2.890","-1.30%"
"Jul 27, 2017","2.932","2.891","2.944","2.878","1.24%"
"Jul 26, 2017","2.896","2.918","2.931","2.885","-0.58%"
"Jul 25, 2017","2.913","2.838","2.919","2.830","2.75%"
"Jul 24, 2017","2.835","2.803","2.837","2.802","1.10%"
"Jul 23, 2017","2.804","2.804","2.804","2.803","-0.17%"
"Jul 21, 2017","2.809","2.831","2.835","2.796","-0.53%"
"Jul 20, 2017","2.824","2.851","2.855","2.809","-0.95%"
"Jul 19, 2017","2.851","2.853","2.864","2.840","0.07%"
"Jul 18, 2017","2.849","2.902","2.902","2.846","-1.83%"
"Jul 17, 2017","2.902","2.920","2.923","2.881","-0.60%"
"Jul 16, 2017","2.920","2.920","2.920","2.920","0.00%"
"Jul 14, 2017","2.920","2.922","2.927","2.868","0.03%"
"Jul 13, 2017","2.919","2.888","2.938","2.866","1.14%"
"Jul 12, 2017","2.886","2.923","2.927","2.878","-1.27%"
"Jul 11, 2017","2.923","2.930","2.946","2.909","-0.07%"
"Jul 10, 2017","2.925","2.931","2.937","2.909","-0.16%"
"Jul 09, 2017","2.930","2.931","2.933","2.930","0.13%"
"Jul 07, 2017","2.926","2.904","2.943","2.902","0.83%"
"Jul 06, 2017","2.902","2.855","2.923","2.847","1.86%"
"Jul 05, 2017","2.849","2.857","2.870","2.845","-0.25%"
"Jul 04, 2017","2.856","2.858","2.858","2.855","-0.28%"
"Jul 03, 2017","2.864","2.849","2.873","2.823","0.52%"
"Jul 02, 2017","2.849","2.834","2.849","2.834","0.54%"
"Jul 01, 2017","2.834","2.834","2.834","2.834","0.00%"
"Jun 30, 2017","2.834","2.817","2.849","2.813","0.71%"
"Jun 29, 2017","2.814","2.779","2.842","2.771","1.26%"
"Jun 28, 2017","2.779","2.748","2.807","2.745","1.05%"
"Jun 27, 2017","2.750","2.701","2.765","2.687","2.00%"
"Jun 26, 2017","2.696","2.718","2.730","2.682","-0.77%"
"Jun 25, 2017","2.717","2.715","2.718","2.715","0.07%"
"Jun 23, 2017","2.715","2.718","2.739","2.710","-0.04%"
"Jun 22, 2017","2.716","2.727","2.739","2.713","-0.51%"
"Jun 21, 2017","2.730","2.742","2.754","2.721","-0.22%"
"Jun 20, 2017","2.736","2.790","2.792","2.733","-1.72%"
"Jun 19, 2017","2.784","2.780","2.793","2.762","0.10%"
"Jun 18, 2017","2.781","2.778","2.781","2.777","0.22%"
"Jun 16, 2017","2.775","2.791","2.799","2.773","-0.43%"
"Jun 15, 2017","2.787","2.770","2.799","2.766","0.65%"
"Jun 14, 2017","2.769","2.864","2.866","2.765","-3.35%"
"Jun 13, 2017","2.865","2.872","2.886","2.859","-0.14%"
"Jun 12, 2017","2.869","2.865","2.873","2.836","0.17%"
"Jun 11, 2017","2.864","2.866","2.866","2.862","0.28%"
"Jun 09, 2017","2.856","2.839","2.883","2.831","0.18%"
"Jun 08, 2017","2.851","2.845","2.866","2.834","0.39%"
"Jun 07, 2017","2.840","2.817","2.842","2.808","1.03%"
"Jun 06, 2017","2.811","2.837","2.837","2.793","-0.99%"
"Jun 05, 2017","2.839","2.811","2.845","2.805","1.03%"
"Jun 04, 2017","2.810","2.806","2.811","2.806","0.00%"
"Jun 02, 2017","2.810","2.866","2.872","2.799","-1.89%"
"Jun 01, 2017","2.864","2.868","2.893","2.863","-0.07%"
"May 31, 2017","2.866","2.884","2.898","2.856","-0.38%"
"May 30, 2017","2.877","2.905","2.912","2.876","-0.99%"
"May 29, 2017","2.906","2.905","2.906","2.904","-0.35%"
"May 26, 2017","2.916","2.920","2.921","2.896","-0.14%"
"May 25, 2017","2.920","2.924","2.942","2.915","-0.10%"
"May 24, 2017","2.923","2.944","2.952","2.917","-0.68%"
"May 23, 2017","2.943","2.897","2.953","2.889","1.06%"
"May 22, 2017","2.912","2.903","2.916","2.896","0.32%"
"May 21, 2017","2.903","2.897","2.903","2.897","0.20%"
"May 19, 2017","2.897","2.904","2.924","2.890","-0.10%"
"May 18, 2017","2.900","2.921","2.934","2.874","-0.21%"
"May 17, 2017","2.906","2.967","2.974","2.894","-2.87%"
"May 16, 2017","2.992","3.005","3.025","2.968","-0.43%"
"May 15, 2017","3.005","2.988","3.020","2.986","0.57%"
"May 14, 2017","2.988","2.986","2.989","2.986","0.07%"
"May 12, 2017","2.986","3.029","3.031","2.982","-1.45%"
"May 11, 2017","3.030","3.037","3.059","3.022","-0.20%"
"May 10, 2017","3.036","3.021","3.046","3.000","0.33%"
"May 09, 2017","3.026","3.024","3.047","3.017","0.07%"
"May 08, 2017","3.024","2.993","3.026","2.962","1.05%"
"May 07, 2017","2.993","2.990","2.993","2.990","0.09%"
"May 05, 2017","2.990","3.004","3.027","2.977","-0.27%"
"May 04, 2017","2.998","2.970","3.020","2.969","0.98%"
"May 03, 2017","2.969","2.976","2.990","2.939","-0.24%"
"May 02, 2017","2.976","3.006","3.020","2.970","-0.93%"
"May 01, 2017","3.004","2.951","3.021","2.949","1.83%"
"Apr 30, 2017","2.950","2.958","2.958","2.946","-0.27%"
"Apr 28, 2017","2.958","2.964","3.000","2.949","-0.40%"
"Apr 27, 2017","2.970","2.970","2.987","2.952","0.30%"
"Apr 26, 2017","2.961","2.986","3.003","2.958","-0.87%"
"Apr 25, 2017","2.987","2.923","2.997","2.923","2.08%"
"Apr 24, 2017","2.926","2.952","2.964","2.912","0.76%"
"Apr 22, 2017","2.904","2.904","2.904","2.904","0.00%"
"Apr 21, 2017","2.904","2.889","2.905","2.861","0.69%"
"Apr 20, 2017","2.884","2.866","2.908","2.851","0.35%"
"Apr 19, 2017","2.874","2.848","2.883","2.841","1.27%"
"Apr 18, 2017","2.838","2.912","2.915","2.824","-2.34%"
"Apr 17, 2017","2.906","2.871","2.918","2.867","1.26%"
"Apr 16, 2017","2.870","2.871","2.871","2.868","-0.63%"
"Apr 13, 2017","2.888","2.891","2.916","2.870","-0.07%"
"Apr 12, 2017","2.890","2.931","2.944","2.886","-1.37%"
