"Date","Price","Open","High","Low","Change %"
"Apr 11, 2017","2.930","2.981","2.983","2.925","-2.01%"
"Apr 10, 2017","2.990","3.009","3.018","2.972","-0.59%"
"Apr 09, 2017","3.008","3.009","3.021","3.008","-0.04%"
"Apr 07, 2017","3.009","2.993","3.013","2.939","0.77%"
"Apr 06, 2017","2.986","2.983","3.020","2.981","-0.07%"
"Apr 05, 2017","2.988","2.997","3.027","2.974","-0.50%"
"Apr 04, 2017","3.003","2.961","3.003","2.956","1.66%"
"Apr 03, 2017","2.954","3.015","3.035","2.952","-2.00%"
"Apr 02, 2017","3.014","3.016","3.017","3.013","0.07%"
"Mar 31, 2017","3.012","3.027","3.048","3.010","-0.73%"
"Mar 30, 2017","3.034","2.993","3.037","2.978","1.57%"
"Mar 29, 2017","2.987","3.029","3.031","2.984","-1.29%"
"Mar 28, 2017","3.026","2.987","3.029","2.964","1.44%"
"Mar 27, 2017","2.983","2.985","2.993","2.960","-0.06%"
"Mar 26, 2017","2.985","3.017","3.017","2.982","-1.07%"
"Mar 24, 2017","3.017","3.030","3.047","2.998","-0.43%"
"Mar 23, 2017","3.030","3.019","3.045","3.001","0.43%"
"Mar 22, 2017","3.017","3.033","3.037","2.992","-0.53%"
"Mar 21, 2017","3.033","3.081","3.111","3.032","-1.43%"
"Mar 20, 2017","3.077","3.111","3.124","3.075","-1.05%"
"Mar 19, 2017","3.110","3.110","3.110","3.110","0.00%"
"Mar 18, 2017","3.110","3.110","3.110","3.110","0.00%"
"Mar 17, 2017","3.110","3.149","3.152","3.103","-1.18%"
"Mar 16, 2017","3.147","3.109","3.156","3.096","1.12%"
"Mar 15, 2017","3.112","3.173","3.177","3.094","-2.11%"
"Mar 14, 2017","3.179","3.203","3.215","3.165","-1.03%"
"Mar 13, 2017","3.212","3.165","3.213","3.144","1.47%"
"Mar 12, 2017","3.165","3.164","3.167","3.164","0.11%"
"Mar 10, 2017","3.162","3.195","3.200","3.161","-0.94%"
"Mar 09, 2017","3.192","3.151","3.195","3.146","1.30%"
"Mar 08, 2017","3.151","3.121","3.175","3.106","1.06%"
"Mar 07, 2017","3.118","3.100","3.123","3.091","0.58%"
"Mar 06, 2017","3.100","3.069","3.109","3.053","0.99%"
"Mar 05, 2017","3.070","3.071","3.074","3.070","-0.17%"
"Mar 03, 2017","3.075","3.075","3.106","3.063","0.00%"
"Mar 02, 2017","3.075","3.070","3.101","3.055","0.42%"
"Mar 01, 2017","3.062","3.007","3.083","2.998","2.13%"
"Feb 28, 2017","2.998","2.986","2.999","2.949","0.47%"
"Feb 27, 2017","2.984","2.961","2.990","2.953","0.79%"
"Feb 26, 2017","2.961","2.953","2.961","2.953","0.25%"
"Feb 24, 2017","2.953","3.015","3.023","2.948","-2.06%"
"Feb 23, 2017","3.015","3.036","3.042","3.012","-0.63%"
"Feb 22, 2017","3.034","3.049","3.064","2.999","-0.23%"
"Feb 21, 2017","3.041","3.042","3.065","3.017","-0.04%"
"Feb 20, 2017","3.042","3.041","3.043","3.041","0.54%"
"Feb 17, 2017","3.026","3.058","3.066","3.003","-0.72%"
"Feb 16, 2017","3.048","3.081","3.086","3.030","-1.04%"
"Feb 15, 2017","3.080","3.067","3.109","3.062","0.69%"
"Feb 14, 2017","3.059","3.031","3.096","3.025","0.92%"
"Feb 13, 2017","3.031","3.021","3.049","3.010","0.34%"
"Feb 12, 2017","3.021","3.006","3.023","3.006","0.49%"
"Feb 10, 2017","3.006","3.016","3.046","3.001","-0.10%"
"Feb 09, 2017","3.009","2.953","3.022","2.948","2.07%"
"Feb 08, 2017","2.948","3.018","3.024","2.945","-2.45%"
"Feb 07, 2017","3.022","3.051","3.085","3.004","-1.18%"
"Feb 06, 2017","3.058","3.094","3.097","3.045","-1.20%"
"Feb 05, 2017","3.095","3.093","3.114","3.093","0.04%"
"Feb 03, 2017","3.094","3.094","3.127","3.060","0.23%"
"Feb 02, 2017","3.087","3.083","3.095","3.040","0.10%"
"Feb 01, 2017","3.084","3.065","3.109","3.063","0.46%"
"Jan 31, 2017","3.070","3.079","3.098","3.034","-0.26%"
"Jan 30, 2017","3.078","3.060","3.095","3.049","0.63%"
"Jan 29, 2017","3.059","3.061","3.061","3.056","-0.07%"
"Jan 27, 2017","3.061","3.088","3.107","3.057","-0.91%"
"Jan 26, 2017","3.089","3.098","3.131","3.083","-0.39%"
"Jan 25, 2017","3.101","3.042","3.118","3.034","1.67%"
"Jan 24, 2017","3.050","2.996","3.059","2.979","2.04%"
"Jan 23, 2017","2.989","3.028","3.054","2.966","-1.25%"
"Jan 22, 2017","3.027","3.033","3.033","3.024","-0.73%"
"Jan 20, 2017","3.049","3.042","3.086","3.028","0.13%"
"Jan 19, 2017","3.045","3.009","3.070","2.991","0.83%"
"Jan 18, 2017","3.020","2.938","3.015","2.932","3.11%"
"Jan 17, 2017","2.929","2.973","2.973","2.908","-1.52%"
"Jan 16, 2017","2.974","2.990","2.990","2.973","-0.53%"
"Jan 13, 2017","2.990","2.960","3.020","2.937","0.95%"
"Jan 12, 2017","2.962","2.946","2.964","2.902","0.34%"
"Jan 11, 2017","2.952","2.973","2.984","2.926","-0.54%"
"Jan 10, 2017","2.968","2.964","2.988","2.955","0.17%"
"Jan 09, 2017","2.963","3.023","3.023","2.954","-1.50%"
"Jan 08, 2017","3.008","3.008","3.008","3.008","0.00%"
"Jan 06, 2017","3.008","2.946","3.010","2.936","2.17%"
"Jan 05, 2017","2.944","3.038","3.054","2.939","-3.19%"
"Jan 04, 2017","3.041","3.051","3.072","3.028","-0.33%"
"Jan 03, 2017","3.051","3.054","3.131","3.035","-0.38%"
"Jan 02, 2017","3.063","3.063","3.063","3.063","0.00%"
"Dec 30, 2016","3.063","3.086","3.096","3.049","-0.52%"
"Dec 29, 2016","3.079","3.097","3.100","3.059","-0.48%"
"Dec 28, 2016","3.094","3.135","3.137","3.078","-1.31%"
"Dec 27, 2016","3.135","3.130","3.154","3.118","0.60%"
"Dec 26, 2016","3.116","3.116","3.116","3.116","0.00%"
"Dec 23, 2016","3.116","3.130","3.140","3.103","-0.35%"
"Dec 22, 2016","3.127","3.110","3.147","3.102","0.48%"
"Dec 21, 2016","3.112","3.149","3.165","3.108","-0.89%"
"Dec 20, 2016","3.140","3.119","3.167","3.119","0.48%"
"Dec 19, 2016","3.125","3.171","3.186","3.110","-1.39%"
"Dec 18, 2016","3.169","3.173","3.173","3.168","-0.41%"
"Dec 16, 2016","3.182","3.160","3.198","3.105","0.54%"
"Dec 15, 2016","3.165","3.179","3.208","3.123","-0.44%"
"Dec 14, 2016","3.179","3.134","3.198","3.086","1.50%"
"Dec 13, 2016","3.132","3.148","3.173","3.116","-0.73%"
"Dec 12, 2016","3.155","3.168","3.215","3.154","-0.39%"
"Dec 11, 2016","3.167","3.175","3.175","3.165","0.39%"
"Dec 09, 2016","3.155","3.108","3.171","3.098","1.64%"
"Dec 08, 2016","3.104","3.033","3.122","3.022","2.58%"
"Dec 07, 2016","3.026","3.082","3.086","3.016","-1.69%"
"Dec 06, 2016","3.078","3.068","3.089","3.046","0.23%"
"Dec 05, 2016","3.071","3.046","3.119","3.008","0.77%"
"Dec 04, 2016","3.048","3.071","3.071","3.039","-0.76%"
"Dec 02, 2016","3.071","3.096","3.104","3.036","-1.29%"
"Dec 01, 2016","3.111","3.048","3.156","3.035","2.20%"
"Nov 30, 2016","3.044","2.950","3.087","2.943","3.29%"
"Nov 29, 2016","2.947","2.976","3.000","2.941","-0.94%"
"Nov 28, 2016","2.975","2.998","3.009","2.972","-0.77%"
"Nov 27, 2016","2.998","3.008","3.008","2.991","-0.33%"
"Nov 25, 2016","3.008","3.046","3.066","2.994","-1.27%"
"Nov 24, 2016","3.047","3.056","3.059","3.047","0.75%"
"Nov 23, 2016","3.024","3.000","3.091","2.986","0.83%"
"Nov 22, 2016","2.999","2.980","3.013","2.958","0.30%"
"Nov 21, 2016","2.990","3.025","3.031","2.986","-1.20%"
"Nov 20, 2016","3.026","3.026","3.033","3.025","0.00%"
"Nov 18, 2016","3.026","3.033","3.051","2.965","0.67%"
"Nov 17, 2016","3.006","2.916","3.013","2.908","3.12%"
"Nov 16, 2016","2.915","2.956","3.014","2.911","-1.72%"
"Nov 15, 2016","2.966","2.997","3.012","2.923","-1.17%"
"Nov 14, 2016","3.001","2.974","3.067","2.941","1.05%"
"Nov 13, 2016","2.970","2.914","3.080","2.914","0.85%"
"Nov 10, 2016","2.945","2.851","2.958","2.796","3.08%"
"Nov 09, 2016","2.857","2.622","2.890","2.522","9.17%"
"Nov 08, 2016","2.617","2.596","2.640","2.573","0.62%"
"Nov 07, 2016","2.601","2.601","2.609","2.582","0.08%"
"Nov 06, 2016","2.599","2.601","2.613","2.599","1.44%"
"Nov 04, 2016","2.562","2.600","2.607","2.556","-1.35%"
"Nov 03, 2016","2.597","2.570","2.611","2.552","1.25%"
"Nov 02, 2016","2.565","2.578","2.585","2.531","-0.47%"
"Nov 01, 2016","2.577","2.592","2.631","2.563","-0.12%"
"Oct 31, 2016","2.580","2.615","2.627","2.578","-1.35%"
"Oct 30, 2016","2.615","2.613","2.615","2.613","-0.02%"
"Oct 28, 2016","2.616","2.612","2.639","2.598","0.19%"
"Oct 27, 2016","2.611","2.542","2.631","2.536","2.80%"
"Oct 26, 2016","2.540","2.499","2.546","2.479","1.56%"
"Oct 25, 2016","2.501","2.515","2.541","2.484","-0.71%"
"Oct 24, 2016","2.519","2.495","2.533","2.470","0.98%"
"Oct 23, 2016","2.495","2.486","2.495","2.486","0.35%"
"Oct 21, 2016","2.486","2.510","2.510","2.475","-0.76%"
"Oct 20, 2016","2.505","2.516","2.533","2.474","-0.12%"
"Oct 19, 2016","2.508","2.509","2.533","2.491","0.12%"
"Oct 18, 2016","2.505","2.531","2.554","2.504","-0.79%"
"Oct 17, 2016","2.525","2.548","2.586","2.512","-0.94%"
"Oct 16, 2016","2.549","2.563","2.563","2.549","-0.55%"
"Oct 15, 2016","2.563","2.563","2.563","2.563","0.00%"
"Oct 14, 2016","2.563","2.485","2.565","2.484","3.31%"
"Oct 13, 2016","2.481","2.494","2.498","2.455","-0.68%"
"Oct 12, 2016","2.498","2.504","2.532","2.498","-0.24%"
"Oct 11, 2016","2.504","2.497","2.516","2.478","0.26%"
"Oct 10, 2016","2.497","2.455","2.497","2.455","1.73%"
"Oct 07, 2016","2.455","2.447","2.494","2.439","-0.04%"
"Oct 06, 2016","2.456","2.428","2.469","2.409","1.28%"
"Oct 05, 2016","2.425","2.410","2.451","2.387","0.46%"
"Oct 04, 2016","2.414","2.348","2.415","2.325","2.94%"
"Oct 03, 2016","2.345","2.318","2.346","2.305","1.09%"
"Oct 02, 2016","2.320","2.318","2.326","2.318","0.08%"
"Sep 30, 2016","2.318","2.277","2.349","2.261","1.80%"
"Sep 29, 2016","2.277","2.308","2.328","2.263","-0.52%"
"Sep 28, 2016","2.289","2.277","2.301","2.260","0.39%"
"Sep 27, 2016","2.280","2.329","2.340","2.272","-1.72%"
"Sep 26, 2016","2.320","2.342","2.349","2.308","-0.94%"
"Sep 25, 2016","2.342","2.345","2.345","2.340","-0.13%"
"Sep 24, 2016","2.345","2.345","2.345","2.345","0.00%"
"Sep 23, 2016","2.345","2.342","2.354","2.322","0.34%"
"Sep 22, 2016","2.337","2.370","2.373","2.329","-1.72%"
"Sep 21, 2016","2.378","2.429","2.494","2.374","-2.34%"
"Sep 20, 2016","2.435","2.452","2.453","2.399","-0.73%"
"Sep 19, 2016","2.453","2.438","2.458","2.425","0.32%"
"Sep 18, 2016","2.445","2.445","2.445","2.445","0.00%"
"Sep 17, 2016","2.445","2.445","2.445","2.445","0.00%"
"Sep 16, 2016","2.445","2.463","2.468","2.425","-1.01%"
"Sep 15, 2016","2.470","2.450","2.500","2.435","0.86%"
"Sep 14, 2016","2.449","2.462","2.482","2.428","-0.57%"
"Sep 13, 2016","2.463","2.383","2.488","2.361","2.97%"
"Sep 12, 2016","2.392","2.392","2.414","2.365","0.08%"
"Sep 11, 2016","2.390","2.392","2.393","2.389","-0.12%"
"Sep 09, 2016","2.393","2.305","2.400","2.293","3.73%"
"Sep 08, 2016","2.307","2.237","2.328","2.218","3.27%"
"Sep 07, 2016","2.234","2.228","2.243","2.206","0.27%"
"Sep 06, 2016","2.228","2.288","2.296","2.222","-2.61%"
"Sep 05, 2016","2.288","2.289","2.289","2.286","0.25%"
"Sep 02, 2016","2.282","2.232","2.290","2.216","2.24%"
"Sep 01, 2016","2.232","2.233","2.272","2.214","0.04%"
"Aug 31, 2016","2.231","2.233","2.254","2.221","-0.04%"
"Aug 30, 2016","2.232","2.221","2.240","2.213","0.72%"
"Aug 29, 2016","2.216","2.286","2.286","2.210","-3.13%"
"Aug 28, 2016","2.288","2.287","2.293","2.285","0.03%"
"Aug 26, 2016","2.287","2.263","2.296","2.209","0.88%"
"Aug 25, 2016","2.267","2.251","2.271","2.233","0.67%"
"Aug 24, 2016","2.252","2.237","2.257","2.225","1.03%"
"Aug 23, 2016","2.229","2.244","2.264","2.213","-0.45%"
"Aug 22, 2016","2.239","2.298","2.298","2.229","-2.62%"
"Aug 21, 2016","2.299","2.297","2.300","2.296","0.53%"
"Aug 19, 2016","2.287","2.270","2.308","2.257","1.28%"
"Aug 18, 2016","2.258","2.249","2.283","2.246","-0.04%"
"Aug 17, 2016","2.259","2.288","2.304","2.255","-1.57%"
"Aug 16, 2016","2.295","2.281","2.304","2.248","0.57%"
"Aug 15, 2016","2.282","2.233","2.285","2.220","2.14%"
"Aug 14, 2016","2.234","2.230","2.235","2.230","0.19%"
"Aug 13, 2016","2.230","2.230","2.230","2.230","0.00%"
"Aug 12, 2016","2.230","2.276","2.280","2.204","-1.98%"
"Aug 11, 2016","2.275","2.232","2.291","2.232","1.93%"
"Aug 10, 2016","2.232","2.260","2.262","2.218","-1.41%"
"Aug 09, 2016","2.264","2.307","2.314","2.246","-1.82%"
"Aug 08, 2016","2.306","2.325","2.340","2.292","-0.80%"
"Aug 07, 2016","2.325","2.317","2.325","2.317","0.34%"
"Aug 06, 2016","2.317","2.317","2.317","2.317","0.00%"
"Aug 05, 2016","2.317","2.256","2.321","2.233","2.84%"
"Aug 04, 2016","2.253","2.297","2.310","2.233","-1.96%"
"Aug 03, 2016","2.298","2.307","2.317","2.274","-0.35%"
"Aug 02, 2016","2.306","2.263","2.332","2.254","1.86%"
"Aug 01, 2016","2.264","2.190","2.272","2.188","3.40%"
"Jul 31, 2016","2.190","2.177","2.190","2.177","0.62%"
"Jul 29, 2016","2.176","2.231","2.291","2.177","-2.60%"
"Jul 28, 2016","2.234","2.216","2.256","2.212","0.81%"
"Jul 27, 2016","2.216","2.282","2.312","2.211","-3.02%"
"Jul 26, 2016","2.285","2.288","2.301","2.248","-0.26%"
"Jul 25, 2016","2.291","2.288","2.306","2.269","0.14%"
"Jul 24, 2016","2.288","2.291","2.292","2.288","0.17%"
"Jul 22, 2016","2.284","2.284","2.330","2.267","-0.26%"
"Jul 21, 2016","2.290","2.296","2.360","2.287","-0.30%"
"Jul 20, 2016","2.297","2.274","2.316","2.263","1.10%"
"Jul 19, 2016","2.272","2.287","2.296","2.259","-0.96%"
"Jul 18, 2016","2.294","2.282","2.323","2.268","1.26%"
"Jul 17, 2016","2.266","2.266","2.266","2.266","0.00%"
"Jul 15, 2016","2.265","2.233","2.310","2.229","0.49%"
"Jul 14, 2016","2.254","2.169","2.270","2.163","3.82%"
"Jul 13, 2016","2.171","2.226","2.226","2.169","-2.51%"
"Jul 12, 2016","2.227","2.135","2.252","2.129","4.02%"
"Jul 11, 2016","2.141","2.104","2.151","2.089","1.87%"
"Jul 10, 2016","2.102","2.102","2.104","2.101","0.17%"
"Jul 08, 2016","2.098","2.132","2.175","2.094","-1.73%"
"Jul 07, 2016","2.135","2.139","2.176","2.116","-0.28%"
"Jul 06, 2016","2.141","2.150","2.161","2.098","-0.65%"
"Jul 05, 2016","2.155","2.217","2.218","2.131","-2.83%"
"Jul 04, 2016","2.218","2.218","2.220","2.216","-1.04%"
"Jul 01, 2016","2.241","2.285","2.285","2.189","-2.10%"
"Jun 30, 2016","2.289","2.319","2.358","2.254","-1.34%"
"Jun 29, 2016","2.320","2.271","2.322","2.247","2.11%"
"Jun 28, 2016","2.272","2.270","2.298","2.253","-0.09%"
"Jun 27, 2016","2.274","2.369","2.392","2.264","-3.97%"
"Jun 26, 2016","2.368","2.412","2.412","2.365","-1.82%"
"Jun 24, 2016","2.412","2.507","2.522","2.280","-5.60%"
"Jun 23, 2016","2.555","2.515","2.563","2.505","2.16%"
"Jun 22, 2016","2.501","2.506","2.519","2.489","-0.48%"
"Jun 21, 2016","2.513","2.484","2.516","2.465","1.05%"
"Jun 20, 2016","2.487","2.462","2.498","2.451","0.98%"
"Jun 19, 2016","2.463","2.461","2.464","2.459","1.73%"
"Jun 17, 2016","2.421","2.405","2.437","2.397","1.04%"
"Jun 16, 2016","2.396","2.407","2.407","2.345","-0.58%"
"Jun 15, 2016","2.410","2.426","2.445","2.396","-0.54%"
"Jun 14, 2016","2.423","2.426","2.436","2.386","-0.12%"
"Jun 13, 2016","2.426","2.439","2.455","2.425","-0.52%"
"Jun 12, 2016","2.439","2.441","2.442","2.439","-0.67%"
"Jun 10, 2016","2.455","2.483","2.485","2.429","-0.93%"
"Jun 09, 2016","2.478","2.512","2.518","2.460","-1.27%"
"Jun 08, 2016","2.510","2.541","2.541","2.505","-1.14%"
"Jun 07, 2016","2.539","2.556","2.563","2.523","-0.74%"
"Jun 06, 2016","2.558","2.511","2.562","2.510","1.84%"
"Jun 05, 2016","2.512","2.507","2.513","2.506","-0.04%"
"Jun 03, 2016","2.513","2.586","2.590","2.508","-2.52%"
"Jun 02, 2016","2.578","2.616","2.619","2.571","-1.53%"
"Jun 01, 2016","2.618","2.647","2.658","2.587","-1.24%"
"May 31, 2016","2.651","2.649","2.688","2.627","0.06%"
"May 30, 2016","2.649","2.658","2.658","2.649","-0.02%"
"May 27, 2016","2.650","2.642","2.654","2.628","0.34%"
"May 26, 2016","2.641","2.656","2.669","2.623","-1.01%"
"May 25, 2016","2.668","2.644","2.671","2.632","0.83%"
"May 24, 2016","2.646","2.631","2.674","2.615","0.80%"
"May 23, 2016","2.625","2.629","2.645","2.606","-0.14%"
"May 22, 2016","2.629","2.632","2.633","2.628","-0.09%"
"May 20, 2016","2.631","2.642","2.664","2.626","-0.23%"
"May 19, 2016","2.637","2.653","2.681","2.627","-1.05%"
"May 18, 2016","2.665","2.599","2.688","2.589","2.50%"
"May 17, 2016","2.600","2.596","2.609","2.566","0.08%"
"May 16, 2016","2.598","2.552","2.602","2.552","1.85%"
"May 15, 2016","2.551","2.549","2.552","2.546","0.07%"
"May 13, 2016","2.549","2.594","2.596","2.546","-1.73%"
"May 12, 2016","2.594","2.578","2.623","2.573","0.66%"
"May 11, 2016","2.577","2.613","2.617","2.563","-1.11%"
"May 10, 2016","2.606","2.612","2.631","2.600","-0.19%"
"May 09, 2016","2.611","2.640","2.644","2.601","-1.15%"
"May 08, 2016","2.641","2.640","2.641","2.635","0.51%"
"May 06, 2016","2.628","2.611","2.634","2.568","1.15%"
"May 05, 2016","2.598","2.649","2.662","2.595","-1.33%"
"May 04, 2016","2.633","2.670","2.677","2.629","-0.83%"
"May 03, 2016","2.655","2.714","2.715","2.639","-2.53%"
"May 02, 2016","2.724","2.677","2.728","2.659","1.87%"
"May 01, 2016","2.674","2.680","2.680","2.673","-0.22%"
"Apr 29, 2016","2.680","2.697","2.733","2.658","-0.07%"
"Apr 28, 2016","2.682","2.704","2.725","2.663","-0.70%"
"Apr 27, 2016","2.701","2.749","2.752","2.693","-1.92%"
"Apr 26, 2016","2.754","2.732","2.764","2.713","0.62%"
"Apr 25, 2016","2.737","2.709","2.737","2.688","1.02%"
"Apr 24, 2016","2.709","2.711","2.711","2.709","-0.02%"
"Apr 22, 2016","2.710","2.692","2.714","2.672","0.93%"
"Apr 21, 2016","2.685","2.649","2.709","2.646","1.13%"
"Apr 20, 2016","2.655","2.588","2.666","2.560","2.27%"
"Apr 19, 2016","2.596","2.591","2.624","2.581","0.58%"
"Apr 18, 2016","2.581","2.539","2.607","2.534","1.66%"
"Apr 17, 2016","2.539","2.561","2.561","2.535","-0.86%"
"Apr 15, 2016","2.561","2.594","2.606","2.548","-1.61%"
"Apr 14, 2016","2.603","2.590","2.627","2.570","0.74%"
"Apr 13, 2016","2.584","2.601","2.617","2.572","-0.54%"
"Apr 12, 2016","2.598","2.562","2.614","2.560","1.64%"
"Apr 11, 2016","2.556","2.565","2.589","2.531","-0.37%"
"Apr 10, 2016","2.565","2.570","2.570","2.565","0.60%"
"Apr 08, 2016","2.550","2.525","2.568","2.525","1.47%"
"Apr 07, 2016","2.513","2.587","2.595","2.511","-2.82%"
"Apr 06, 2016","2.586","2.557","2.603","2.550","1.69%"
"Apr 05, 2016","2.543","2.598","2.598","2.537","-2.04%"
"Apr 04, 2016","2.596","2.596","2.622","2.584","0.00%"
"Apr 03, 2016","2.596","2.601","2.601","2.594","-0.20%"
"Apr 01, 2016","2.601","2.623","2.640","2.584","-0.42%"
"Mar 31, 2016","2.612","2.645","2.660","2.608","-1.66%"
"Mar 30, 2016","2.656","2.604","2.685","2.601","2.15%"
"Mar 29, 2016","2.600","2.654","2.668","2.597","-1.92%"
"Mar 28, 2016","2.651","2.679","2.686","2.635","-1.06%"
"Mar 27, 2016","2.679","2.674","2.679","2.674","0.27%"
"Mar 24, 2016","2.672","2.661","2.675","2.613","0.56%"
"Mar 23, 2016","2.657","2.729","2.735","2.647","-2.42%"
"Mar 22, 2016","2.723","2.721","2.730","2.681","0.18%"
"Mar 21, 2016","2.718","2.696","2.737","2.669","1.42%"
"Mar 20, 2016","2.680","2.680","2.680","2.680","0.00%"
"Mar 18, 2016","2.680","2.692","2.699","2.647","-0.30%"
"Mar 17, 2016","2.688","2.710","2.726","2.657","-0.85%"
"Mar 16, 2016","2.711","2.727","2.751","2.703","-0.70%"
"Mar 15, 2016","2.730","2.732","2.744","2.689","-0.07%"
"Mar 14, 2016","2.732","2.749","2.759","2.707","-0.63%"
"Mar 13, 2016","2.749","2.744","2.749","2.744","0.05%"
"Mar 11, 2016","2.748","2.697","2.757","2.679","1.82%"
"Mar 10, 2016","2.699","2.661","2.729","2.643","1.24%"
"Mar 09, 2016","2.666","2.638","2.698","2.632","1.18%"
"Mar 08, 2016","2.635","2.710","2.711","2.598","-2.66%"
"Mar 07, 2016","2.707","2.699","2.729","2.694","0.34%"
"Mar 06, 2016","2.698","2.702","2.702","2.697","0.07%"
"Mar 04, 2016","2.696","2.653","2.733","2.637","1.43%"
"Mar 03, 2016","2.658","2.683","2.702","2.642","-0.75%"
"Mar 02, 2016","2.678","2.688","2.725","2.676","-0.63%"
"Mar 01, 2016","2.695","2.622","2.709","2.586","3.02%"
"Feb 29, 2016","2.616","2.630","2.638","2.602","-0.54%"
"Feb 28, 2016","2.630","2.631","2.632","2.629","-0.37%"
"Feb 26, 2016","2.640","2.599","2.655","2.590","1.69%"
"Feb 25, 2016","2.596","2.612","2.619","2.550","-0.50%"
"Feb 24, 2016","2.609","2.575","2.617","2.513","1.56%"
"Feb 23, 2016","2.569","2.606","2.671","2.566","-1.42%"
